page_number,x,y,text
67,15.416,44.171,AUXILIARY
67,15.378,44.734,CONTACTS
67,22.523,44.171,PART NUMBER
67,22.681,44.734,AC CONTROL
67,30.085,44.171,PART NUMBER
67,8.912,45.498,6
67,15.493,45.498,4NO+4NC
67,8.912,46.384,6
67,15.494,46.384,6NO+2NC
67,34.7,50.628,53
67,34.88,50.628,67
68,5.242,1.499,MOTOR CIRCUIT BREAKERS  - 3RV20 THERMAL MAGNETIC
68,5.242,2.577,Thermal magneti
68,8.505,3.498,PART NUMBER
68,16.625,3.852,KW
68,20.245,3.571,RATED
68,19.299,4.133,CURRENT I
68,21.717,4.133,n
68,21.98,4.133,(A)
68,23.692,3.571,OVERLOAD
68,23.643,4.133,SETTING (A)
68,27.309,3.571,INSTANTANEOUS
68,28.035,4.133,RATING (A)
68,33.217,3.571,KA
68,32.672,4.133,RATING
68,5.668,4.206,SCREW TERMINAL
68,10.526,4.206,SPRING TERMINAL
68,16.56,5.689,0.04
68,20.667,5.689,0.2
68,28.918,5.689,2.1
68,33.119,5.689,100
68,16.56,6.441,0.06
68,20.667,6.441,0.2
68,23.91,6.441,0.14 – 0.2
68,28.918,6.441,2.6
68,33.119,6.441,100
68,16.56,7.194,0.06
68,20.667,7.194,0.3
68,23.772,7.194,0.18 – 0.25
68,28.918,7.194,3.3
68,33.119,7.194,100
68,16.56,7.946,0.09
68,20.667,7.946,0.3
68,23.772,7.946,0.22 – 0.32
68,28.918,7.946,4.2
68,33.119,7.946,100
68,16.56,8.698,0.09
68,20.667,8.698,0.4
68,23.91,8.698,0.28 – 0.4
68,28.918,8.698,5.2
68,33.119,8.698,100
68,16.56,9.451,0.12
68,20.667,9.451,0.5
68,23.91,9.451,0.35 – 0.5
68,28.918,9.451,6.5
68,33.119,9.451,100
68,16.56,10.203,0.18
68,20.667,10.203,0.6
68,23.772,10.203,0.45 – 0.63
68,28.918,10.203,8.2
68,33.119,10.203,100
68,16.56,10.955,0.18
68,20.667,10.955,0.8
68,23.91,10.955,0.55 – 0.8
68,28.975,10.955,10
68,33.119,10.955,100
68,16.56,11.708,0.25
68,20.86,11.708,1
68,24.24,11.708,0.7 – 1
68,28.974,11.708,13
68,33.119,11.708,100
68,16.559,12.46,0.37
68,20.666,12.46,1.3
68,23.909,12.46,0.9 – 1.25
68,28.974,12.46,16
68,33.119,12.46,100
68,16.559,13.212,0.55
68,20.666,13.212,1.6
68,24.046,13.212,1.1 – 1.6
68,28.974,13.212,21
68,33.118,13.212,100
68,16.559,13.965,0.75
68,20.859,13.965,2
68,24.239,13.965,1.4 – 2
68,28.973,13.965,26
68,33.118,13.965,100
68,16.558,14.717,0.75
68,20.665,14.717,2.5
68,24.045,14.717,1.8 – 2.5
68,28.973,14.717,33
68,33.117,14.717,100
68,16.695,15.469,1.1
68,20.664,15.469,3.2
68,24.044,15.469,2.2 – 3.2
68,28.972,15.469,42
68,33.116,15.469,100
68,16.694,16.222,1.5
68,20.857,16.222,4
68,24.237,16.222,2.8 – 4
68,28.972,16.222,52
68,33.116,16.222,100
68,16.694,16.974,1.5
68,20.857,16.974,5
68,24.237,16.974,3.5 – 5
68,28.971,16.974,65
68,33.115,16.974,100
68,16.693,17.726,2.2
68,20.662,17.726,6.3
68,24.042,17.726,4.5 – 6.3
68,28.97,17.726,82
68,33.114,17.726,100
68,16.886,18.479,3
68,20.856,18.479,8
68,24.235,18.479,5.5 – 8
68,28.833,18.479,104
68,33.114,18.479,100
68,16.885,19.231,4
68,20.718,19.231,10
68,24.292,19.231,7 – 10
68,28.832,19.231,130
68,33.114,19.231,100
68,16.691,19.984,5.5
68,20.524,19.984,12.5
68,24.097,19.984,9 – 12.5
68,28.832,19.984,163
68,33.113,19.984,100
68,16.691,20.736,7.5
68,20.717,20.736,16
68,24.154,20.736,11 – 16
68,28.832,20.736,208
68,33.25,20.736,55
68,16.554,22.241,0.55
68,20.661,22.241,1.6
68,24.041,22.241,1.1 – 1.6
68,28.969,22.241,21
68,33.113,22.241,100
68,16.553,22.993,0.75
68,20.854,22.993,2
68,24.234,22.993,1.4 – 2
68,28.968,22.993,26
68,33.112,22.993,100
68,16.553,23.745,0.75
68,20.66,23.745,2.5
68,24.04,23.745,1.8 – 2.5
68,28.968,23.745,33
68,33.112,23.745,100
68,16.689,24.498,1.1
68,20.659,24.498,3.2
68,24.039,24.498,2.2 – 3.2
68,28.967,24.498,42
68,33.111,24.498,100
68,16.689,25.25,1.5
68,20.852,25.25,4
68,24.232,25.25,2.8 – 4
68,28.966,25.25,52
68,33.111,25.25,100
68,16.688,26.002,1.5
68,20.852,26.002,5
68,24.232,26.002,3.5 – 5
68,28.966,26.002,65
68,33.11,26.002,100
68,16.687,26.755,2.2
68,20.657,26.755,6.3
68,24.037,26.755,4.5 – 6.3
68,28.965,26.755,82
68,33.109,26.755,100
68,16.881,27.507,3
68,20.85,27.507,8
68,24.23,27.507,5.5 – 8
68,28.828,27.507,104
68,33.109,27.507,100
68,16.88,28.259,4
68,20.713,28.259,10
68,24.286,28.259,7 – 10
68,28.827,28.259,130
68,33.109,28.259,100
68,16.686,29.012,5.5
68,20.519,29.012,12.5
68,24.092,29.012,9 – 12.5
68,28.827,29.012,163
68,33.108,29.012,100
68,16.686,29.764,7.5
68,20.712,29.764,16
68,24.149,29.764,11 – 16
68,28.827,29.764,208
68,33.245,29.764,55
68,16.686,30.516,7.5
68,20.712,30.516,20
68,28.827,30.516,260
68,33.245,30.516,55
68,16.742,31.269,11
68,20.712,31.269,22
68,28.826,31.269,286
68,33.245,31.269,55
68,16.742,32.021,11
68,20.712,32.021,25
68,28.826,32.021,325
68,33.245,32.021,55
68,16.741,32.773,15
68,20.711,32.773,28
68,28.826,32.773,364
68,33.244,32.773,55
68,16.741,33.526,15
68,20.711,33.526,32
68,28.825,33.526,400
68,33.244,33.526,55
68,16.547,34.278,18.5
68,20.711,34.278,36
68,28.825,34.278,432
68,33.244,34.278,20
68,16.547,35.03,18.5
68,20.711,35.03,40
68,28.825,35.03,480
68,33.244,35.03,20
68,8.493,35.761,PART NUMBER
68,16.612,36.115,KW
68,20.233,35.834,RATED
68,19.287,36.396,CURRENT I
68,21.705,36.396,n
68,21.968,36.396,(A)
68,23.68,35.834,OVERLOAD
68,23.631,36.396,SETTING (A)
68,27.297,35.834,INSTANTANEOUS
68,28.022,36.396,RATING (A)
68,33.204,35.834,KA
68,32.66,36.396,RATING
68,8.1,36.469,SCREW TERMINAL
68,16.548,37.952,15.0
68,20.711,37.952,32
68,28.826,37.952,416
68,33.244,37.952,65
68,16.548,38.704,18.5
68,20.711,38.704,36
68,28.826,38.704,520
68,33.244,38.704,65
68,16.548,39.457,18.5
68,20.711,39.457,40
68,28.826,39.457,585
68,33.244,39.457,65
68,16.741,40.209,22
68,20.711,40.209,45
68,28.826,40.209,650
68,33.244,40.209,65
68,16.741,40.961,22
68,20.711,40.961,52
68,28.826,40.961,741
68,33.244,40.961,65
68,16.741,41.714,30
68,20.711,41.714,59
68,28.826,41.714,845
68,33.244,41.714,65
68,16.741,42.466,30
68,20.711,42.466,65
68,28.826,42.466,845
68,33.244,42.466,65
68,16.741,43.219,37
68,20.711,43.219,73
68,28.826,43.219,949
68,33.244,43.219,65
68,16.742,44.703,30
68,20.712,44.703,63
68,28.826,44.703,819
68,33.245,44.703,65
68,16.742,45.455,37
68,20.712,45.455,75
68,28.826,45.455,975
68,33.245,45.455,65
68,16.742,46.207,45
68,20.712,46.207,84
68,28.689,46.207,1170
68,33.245,46.207,65
68,16.742,46.96,45
68,20.712,46.96,93
68,28.689,46.96,1300
68,33.245,46.96,65
68,16.361,47.712,45/55
68,20.575,47.712,100
68,28.689,47.712,1300
68,33.245,47.712,65
68,1.167,50.628,54
68,1.167,50.628,68
69,5.233,1.499,MOTOR CIRCUIT BREAKERS - 3RV23 MAGNETIC ONLY
69,5.233,2.577,Magneti
69,7.446,2.577,c only for starter combinati
69,15.271,2.577,ons
69,9.234,3.516,PART NUMBER
69,18.392,3.888,KW
69,22.613,3.606,RATED
69,21.667,4.169,CURRENT I
69,24.084,4.169,n
69,24.347,4.169,(A)
69,26.659,3.606,OVERLOAD
69,26.61,4.169,SETTING (A)
69,31.631,3.888,KA RATING
69,6.028,4.26,SCREW TERMINAL
69,11.625,4.26,SPRING TERMINAL
69,18.464,5.961,0.3
69,23.228,5.961,1
69,27.66,5.961,13
69,32.451,5.961,100
69,18.465,6.847,0.4
69,23.034,6.847,1.3
69,27.66,6.847,16
69,32.452,6.847,100
69,18.465,7.733,0.6
69,23.034,7.733,1.6
69,27.66,7.733,21
69,32.452,7.733,100
69,18.465,8.619,0.8
69,23.228,8.619,2
69,27.66,8.619,26
69,32.452,8.619,100
69,18.465,9.505,0.8
69,23.035,9.505,2.5
69,27.661,9.505,33
69,32.452,9.505,100
69,18.465,10.391,1.1
69,23.035,10.391,3.2
69,27.661,10.391,42
69,32.452,10.391,100
69,18.465,11.277,1.5
69,23.229,11.277,4
69,27.661,11.277,52
69,32.453,11.277,100
69,18.465,12.163,1.5
69,23.229,12.163,5
69,27.661,12.163,65
69,32.453,12.163,100
69,18.465,13.049,2.2
69,23.035,13.049,6.3
69,27.661,13.049,82
69,32.453,13.049,100
69,18.66,13.934,3
69,23.229,13.934,8
69,27.525,13.934,104
69,32.453,13.934,100
69,18.66,14.82,4
69,23.093,14.82,10
69,27.525,14.82,130
69,32.453,14.82,100
69,18.467,15.706,5.5
69,22.899,15.706,12.5
69,27.525,15.706,163
69,32.454,15.706,100
69,18.467,16.592,7.5
69,23.093,16.592,16
69,27.525,16.592,208
69,32.591,16.592,55
69,18.466,18.364,2.2
69,23.036,18.364,6.3
69,27.662,18.364,82
69,32.453,18.364,100
69,18.66,19.25,3
69,23.23,19.25,8
69,27.526,19.25,104
69,32.454,19.25,100
69,18.661,20.136,4
69,23.093,20.136,10
69,27.526,20.136,130
69,32.454,20.136,100
69,18.468,21.022,5.5
69,22.9,21.022,12.5
69,27.526,21.022,163
69,32.455,21.022,100
69,18.468,21.908,7.5
69,23.094,21.908,16
69,27.526,21.908,208
69,32.592,21.908,55
69,18.468,22.794,7.5
69,23.094,22.794,20
69,27.526,22.794,260
69,32.592,22.794,55
69,18.524,23.68,11
69,23.094,23.68,22
69,27.526,23.68,286
69,32.592,23.68,55
69,18.525,24.566,11
69,23.094,24.566,25
69,27.527,24.566,325
69,32.592,24.566,55
69,18.525,25.452,15
69,23.094,25.452,28
69,27.527,25.452,364
69,32.592,25.452,55
69,18.525,26.338,15
69,23.094,26.338,32
69,27.527,26.338,400
69,32.592,26.338,55
69,18.331,27.224,18.5
69,23.094,27.224,36
69,27.527,27.224,432
69,32.592,27.224,20
69,18.331,28.109,18.5
69,23.095,28.109,40
69,27.527,28.109,480
69,32.593,28.109,20
69,9.239,28.995,PART NUMBER
69,18.397,29.438,KW
69,22.617,29.157,RATED
69,21.671,29.72,CURRENT I
69,24.089,29.72,n
69,24.352,29.72,(A)
69,26.664,29.157,OVERLOAD
69,26.614,29.72,SETTING (A)
69,31.636,29.438,KA RATING
69,8.845,29.881,SCREW TERMINAL
69,18.331,31.653,15.0
69,23.095,31.653,32
69,27.527,31.653,416
69,32.593,31.653,65
69,18.331,32.539,18.5
69,23.095,32.539,40
69,27.527,32.539,585
69,32.593,32.539,65
69,18.525,33.425,22
69,23.095,33.425,45
69,27.527,33.425,650
69,32.593,33.425,65
69,18.525,34.311,22
69,23.095,34.311,52
69,27.527,34.311,741
69,32.593,34.311,65
69,18.525,36.083,19
69,23.095,36.083,40
69,27.527,36.083,520
69,32.593,36.083,65
69,18.525,36.969,22
69,23.095,36.969,50
69,27.527,36.969,650
69,32.593,36.969,65
69,18.525,37.855,30
69,23.095,37.855,63
69,27.527,37.855,819
69,32.593,37.855,65
69,18.525,38.741,37
69,23.095,38.741,75
69,27.527,38.741,975
69,32.593,38.741,65
69,18.525,39.627,45
69,23.095,39.627,84
69,27.39,39.627,1170
69,32.593,39.627,65
69,18.526,40.513,45
69,23.096,40.513,93
69,27.391,40.513,1300
69,32.594,40.513,65
69,18.145,41.399,45/55
69,22.959,41.399,100
69,27.391,41.399,1300
69,32.594,41.399,65
69,34.7,50.628,55
69,34.88,50.628,69
70,5.242,1.4940000000000002,MOTOR CIRCUIT BREAKERS WITH INCREASED SWITCHING CAPACITY - 3RV
70,5.242,2.572,Thermal magneti
70,6.43,3.796,PART NUMBER
70,13.304,3.796,KW
70,18.052,3.515,RATED
70,17.107,4.077,CURRENT I
70,19.524,4.077,n
70,19.787,4.077,(A)
70,22.099,3.515,OVERLOAD
70,22.049,4.077,SETTING (A)
70,26.004,3.515,INSTANTANEOUS
70,26.729,4.077,RATING (A)
70,32.558,3.515,KA
70,32.014,4.077,RATING
70,16.004,4.896,"Size S2, with increased switching capacity"
70,6.295,5.782,3
70,13.432,5.782,15
70,18.531,5.782,32
70,27.532,5.782,416
70,32.461,5.782,100
70,13.239,6.668,18.5
70,18.531,6.668,36
70,27.532,6.668,520
70,32.461,6.668,100
70,13.239,7.554,18.5
70,18.531,7.554,40
70,27.532,7.554,585
70,32.461,7.554,100
70,13.432,8.44,22
70,18.531,8.44,45
70,27.532,8.44,650
70,32.461,8.44,100
70,13.432,9.326,22
70,18.531,9.326,52
70,27.532,9.326,741
70,32.461,9.326,100
70,13.432,10.212,30
70,18.531,10.212,59
70,27.532,10.212,845
70,32.461,10.212,100
70,13.432,11.097,30
70,18.531,11.097,65
70,27.532,11.097,845
70,32.461,11.097,100
70,13.432,11.983,37
70,18.531,11.983,73
70,27.532,11.983,949
70,32.461,11.983,100
70,16.005,12.869,"Size S3, with increased switching capacity"
70,13.239,13.755,18.5
70,18.531,13.755,40
70,27.532,13.755,520
70,32.461,13.755,100
70,13.432,14.641,22
70,18.531,14.641,50
70,27.532,14.641,650
70,32.461,14.641,100
70,13.432,15.527,30
70,18.531,15.527,63
70,27.532,15.527,819
70,32.461,15.527,100
70,13.432,16.413,37
70,18.531,16.413,75
70,27.532,16.413,975
70,32.461,16.413,100
70,13.432,17.299,45
70,18.531,17.299,84
70,27.396,17.299,1170
70,32.461,17.299,100
70,13.432,18.185,45
70,18.531,18.185,93
70,27.396,18.185,1300
70,32.461,18.185,100
70,13.051,19.071,45/55
70,18.393,19.071,100
70,27.395,19.071,1300
70,32.46,19.071,100
70,5.242,20.514,Magneti
70,7.455,20.514,c only
70,6.44,21.738,PART NUMBER
70,13.585,21.738,KW
70,19.387,21.456,RATED
70,18.441,22.019,CURRENT I
70,20.859,22.019,n
70,21.122,22.019,(A)
70,24.35,21.456,INSTANTANEOUS
70,25.075,22.019,RATING (A)
70,32.127,21.456,KA
70,31.582,22.019,RATING
70,16.134,22.838,"Size 2, with increased switching capacity"
70,13.657,23.724,5.5
70,19.865,23.724,14
70,25.878,23.724,416
70,32.029,23.724,100
70,13.657,24.61,7.5
70,19.865,24.61,17
70,25.878,24.61,520
70,32.029,24.61,100
70,13.657,25.496,7.5
70,19.865,25.496,20
70,25.878,25.496,585
70,32.029,25.496,100
70,13.714,26.382,11
70,19.865,26.382,25
70,25.878,26.382,650
70,32.029,26.382,100
70,13.714,27.268,15
70,19.865,27.268,32
70,25.878,27.268,741
70,32.029,27.268,100
70,13.521,28.153,18.5
70,19.865,28.153,36
70,25.878,28.153,845
70,32.029,28.153,100
70,13.714,29.039,22
70,19.864,29.039,45
70,25.878,29.039,845
70,32.028,29.039,100
70,13.714,29.925,30
70,19.864,29.925,65
70,25.878,29.925,949
70,32.028,29.925,100
70,16.004,30.811,"Size S3, with increased switching capacity"
70,13.52,31.697000000000003,18.5
70,19.864,31.697000000000003,40
70,25.877,31.697000000000003,520
70,32.028,31.697000000000003,100
70,13.713,32.583,22
70,19.863,32.583,50
70,25.877,32.583,650
70,32.027,32.583,100
70,13.713,33.469,30
70,19.863,33.469,63
70,25.877,33.469,819
70,32.027,33.469,100
70,13.712,34.355,37
70,19.863,34.355,75
70,25.876,34.355,975
70,32.027,34.355,100
70,13.712,35.241,45
70,19.862,35.241,84
70,25.738,35.241,1170
70,32.026,35.241,100
70,13.712,36.127,45
70,19.862,36.127,93
70,25.738,36.127,1300
70,32.026,36.127,100
70,13.33,37.013,45/55
70,19.725,37.013,100
70,25.738,37.013,1300
70,32.026,37.013,100
70,1.167,50.628,56
70,1.167,50.628,70
71,-31.963,1.4940000000000002,MOTOR CIRCUIT BREAKERS WITH INCREASED SWITCHING CAPACITY - 3RV
71,-31.963,2.572,Thermal magneti
71,-30.774,3.796,PART NUMBER
71,-23.901,3.796,KW
71,-19.152,3.515,RATED
71,-20.098,4.077,CURRENT I
71,-17.68,4.077,n
71,-17.417,4.077,(A)
71,-15.106,3.515,OVERLOAD
71,-15.155,4.077,SETTING (A)
71,-11.2,3.515,INSTANTANEOUS
71,-10.475,4.077,RATING (A)
71,-4.646,3.515,KA
71,-5.191,4.077,RATING
71,-21.2,4.896,"Size S2, with increased switching capacity"
71,-30.909,5.782,3
71,-23.772,5.782,15
71,-18.674,5.782,32
71,-9.672,5.782,416
71,-4.744,5.782,100
71,-23.966,6.668,18.5
71,-18.674,6.668,36
71,-9.672,6.668,520
71,-4.744,6.668,100
71,-23.966,7.554,18.5
71,-18.674,7.554,40
71,-9.672,7.554,585
71,-4.744,7.554,100
71,-23.772,8.44,22
71,-18.674,8.44,45
71,-9.672,8.44,650
71,-4.744,8.44,100
71,-23.772,9.326,22
71,-18.674,9.326,52
71,-9.672,9.326,741
71,-4.744,9.326,100
71,-23.772,10.212,30
71,-18.674,10.212,59
71,-9.672,10.212,845
71,-4.744,10.212,100
71,-23.772,11.097,30
71,-18.674,11.097,65
71,-9.672,11.097,845
71,-4.744,11.097,100
71,-23.772,11.983,37
71,-18.674,11.983,73
71,-9.672,11.983,949
71,-4.744,11.983,100
71,-21.2,12.869,"Size S3, with increased switching capacity"
71,-23.966,13.755,18.5
71,-18.674,13.755,40
71,-9.672,13.755,520
71,-4.744,13.755,100
71,-23.772,14.641,22
71,-18.674,14.641,50
71,-9.672,14.641,650
71,-4.744,14.641,100
71,-23.772,15.527,30
71,-18.674,15.527,63
71,-9.672,15.527,819
71,-4.744,15.527,100
71,-23.772,16.413,37
71,-18.674,16.413,75
71,-9.672,16.413,975
71,-4.744,16.413,100
71,-23.772,17.299,45
71,-18.674,17.299,84
71,-9.809,17.299,1170
71,-4.744,17.299,100
71,-23.772,18.185,45
71,-18.674,18.185,93
71,-9.809,18.185,1300
71,-4.744,18.185,100
71,-24.154,19.071,45/55
71,-18.812,19.071,100
71,-9.81,19.071,1300
71,-4.744,19.071,100
71,-31.963,20.514,Magneti
71,-29.75,20.514,c only
71,-30.765,21.738,PART NUMBER
71,-23.62,21.738,KW
71,-17.818,21.456,RATED
71,-18.764,22.019,CURRENT I
71,-16.346,22.019,n
71,-16.083,22.019,(A)
71,-12.855,21.456,INSTANTANEOUS
71,-12.13,22.019,RATING (A)
71,-5.078,21.456,KA
71,-5.622,22.019,RATING
71,-21.07,22.838,"Size 2, with increased switching capacity"
71,-23.547,23.724,5.5
71,-17.34,23.724,14
71,-11.327,23.724,416
71,-5.176,23.724,100
71,-23.547,24.61,7.5
71,-17.34,24.61,17
71,-11.327,24.61,520
71,-5.176,24.61,100
71,-23.547,25.496,7.5
71,-17.34,25.496,20
71,-11.327,25.496,585
71,-5.176,25.496,100
71,-23.491,26.382,11
71,-17.34,26.382,25
71,-11.327,26.382,650
71,-5.176,26.382,100
71,-23.491,27.268,15
71,-17.34,27.268,32
71,-11.327,27.268,741
71,-5.176,27.268,100
71,-23.684,28.153,18.5
71,-17.34,28.153,36
71,-11.327,28.153,845
71,-5.176,28.153,100
71,-23.491,29.039,22
71,-17.341,29.039,45
71,-11.327,29.039,845
71,-5.177,29.039,100
71,-23.491,29.925,30
71,-17.341,29.925,65
71,-11.327,29.925,949
71,-5.177,29.925,100
71,-21.201,30.811,"Size S3, with increased switching capacity"
71,-23.685,31.697000000000003,18.5
71,-17.341,31.697000000000003,40
71,-11.327,31.697000000000003,520
71,-5.177,31.697000000000003,100
71,-23.492,32.583,22
71,-17.342,32.583,50
71,-11.328,32.583,650
71,-5.177,32.583,100
71,-23.492,33.469,30
71,-17.342,33.469,63
71,-11.328,33.469,819
71,-5.177,33.469,100
71,-23.492,34.355,37
71,-17.342,34.355,75
71,-11.328,34.355,975
71,-5.178,34.355,100
71,-23.493,35.241,45
71,-17.342,35.241,84
71,-11.466,35.241,1170
71,-5.178,35.241,100
71,-23.493,36.127,45
71,-17.342,36.127,93
71,-11.466,36.127,1300
71,-5.178,36.127,100
71,-23.875,37.013,45/55
71,-17.48,37.013,100
71,-11.466,37.013,1300
71,-5.178,37.013,100
71,-36.037,50.628,56
71,5.242,1.488,MOTOR CIRCUIT BREAKERS ACCESSORIES
71,5.242,2.566,3RV2 accessories  to suit size 00 to 3
71,10.333,3.62,PART NUMBER
71,25.621,3.62,DESCRIPTION
71,6.611,4.595,SCREW TERMINAL
71,13.357,4.595,SPRING TERMINAL
71,21.669,5.569,Transverse (Front Mount) Auxiliary Switch 1NO+1NC
71,7.288,6.544,3RV2901-1A
71,14.062,6.544,3RV2901-2A
71,22.182,6.544,Lateral (Side Mount) Auxiliary Switch 1NO+1NC
71,7.221,7.678000000000001,3RV2921-1M
71,13.995,7.678000000000001,3RV2921-2M
71,21.955,7.397,Alarm (separate tripped & short circuit) 1NO+1NC
71,24.601,7.959,Will not work on Size S3
71,24.409,8.812,Shunt Release 24V AC/DC
71,24.004,10.762,Under Voltage Release 24VDC
71,23.903,11.736,Under Voltage Release 230VAC
71,24.212,12.711,Under Voltage Release 400V
71,5.242,14.198,Door coupling rotary handles suits 3RV2
71,19.035,15.208,Normal Duty
71,19.536,16.094,Normal Duty (130mm shaft
71,25.066,16.094,"), Size 00 to 3"
71,19.536,16.98,Normal Duty (330mm shaft
71,25.066,16.98,"), Size 00 to 3"
71,17.93,17.866,Emergency Oﬀ
71,20.893,17.866,Normal Duty (130mm shaft
71,26.669,17.866,"), Size 00 to 3"
71,17.93,18.751,Emergency Oﬀ
71,20.893,18.751,Normal Duty (330mm shaft
71,26.669,18.751,"), Size 00 to 3"
71,19.148,19.637,Heavy Duty
71,21.056,20.523,Heavy Duty Size S00 & S0
71,21.748,21.409,Heavy Duty Size S2
71,21.748,22.295,Heavy Duty Size S3
71,19.449,23.181,Emergency Oﬀ
71,22.412,23.181,Heavy Duty Size S00 & S0
71,20.142,24.067,Emergency Oﬀ
71,23.105,24.067,Heavy Duty Size S2
71,20.142,24.953,Emergency Oﬀ
71,23.105,24.953,Heavy Duty Size S3
71,5.242,26.396,Link module suits 3RV2 MSP to 3RT2 contactor
71,17.14,27.406,Between S00 3RT2 Contactor (AC/DC Coil) & S00/0 3RV2 MSP
71,17.722,28.292,Between S0 3RT2 Contactor (AC Coil) & S00/0 3RV2 MSP
71,17.698,29.178,Between S0 3RT2 Contactor (DC Coil) & S00/0 3RV2 MSP
71,17.658,30.063,Between S2 3RT2 Contactor (AC/DC Coil) & S2 3RV2 MSP
71,17.658,30.949,Between S3 3RT2 Contactor (AC/DC Coil) & S3 3RV2 MSP
71,17.385,31.835,Between S00 3RT2 Contactor (AC/DC Coil) & S00 3RV2 MSP
71,17.658,32.721,Between S0 3RT2 Contactor (AC/DC Coil) & S0 3RV2 MSP
71,18.794,33.607,Opti
71,19.58,33.607,onal spacer for S0 spring terminal contactor
71,5.242,35.051,3 phase busbar system for 3RV
71,19.044,36.105,"Feeder Terminal, Size S0  2.5 - 16mm sq cable"
71,7.284,37.079,3RV2935-5A
71,19.044,37.079,"Feeder Terminal, Size S2  2.5 - 50mm sq cable"
71,19.464,38.054,"45mm Spacing for 2 Starters, Size S00 / 0"
71,19.464,39.028,"45mm Spacing for 3 Starters, Size S00 / 0"
71,19.464,40.003,"45mm Spacing for 4 Starters, Size S00 / 0"
71,19.464,40.977,"45mm Spacing for 5 Starters, Size S00 / 0"
71,16.812,41.952,"55mm Spacing for 2 Starters, Size S00 / 0 with side mount auxiliary"
71,16.812,42.926,"55mm Spacing for 3 Starters, Size S00 / 0 with side mount auxiliary"
71,16.812,43.901,"55mm Spacing for 4 Starters, Size S00 / 0 with side mount auxiliary"
71,16.812,44.875,"55mm Spacing for 5 Starters, Size S00 / 0 with side mount auxiliary"
71,7.284,45.85,3RV1935-1A
71,19.967,45.85,"55mm Spacing for 2 Starters, Size S2"
71,19.967,46.824,"55mm Spacing for 3 Starters, Size S2"
71,19.967,47.799,"55mm Spacing for 4 Starters, Size S2"
71,34.7,50.628,57
71,34.88,50.628,71
72,5.242,1.5510000000000002,THERMAL OVERLOAD RELAYS (3RU2)
72,5.242,2.551,TO SUIT 3RT2 CONTACTORS CLASS 10
72,5.242,3.629,Size S00 to suit 3RT20 1 contactor
72,10.333,4.638,PART NUMBER
72,21.633,4.638,KW AT 400V
72,27.513,4.638,THERMAL OVERLOAD RELEASE (A)
72,6.611,5.524,SCREW TERMINAL
72,13.357,5.524,SPRING TERMINAL
72,22.523,6.41,0.04
72,22.523,7.295999999999999,0.06
72,22.524,8.182,0.06
72,22.524,9.068,0.09
72,22.523,9.954,0.09
72,22.523,10.84,0.12
72,22.523,11.726,0.18
72,22.523,12.612,0.18
72,22.523,13.498,0.25
72,22.523,14.384,0.37
72,22.523,15.27,0.55
72,22.523,16.156,0.75
72,22.523,17.041,0.75
72,22.661,17.927,1.1
72,22.66,18.813,1.1
72,22.66,19.699,1.5
72,22.661,20.585,2.2
72,22.854,21.471,3
72,22.855,22.357,4
72,30.67,22.357,7 – 10
72,22.661,23.243,5.5
72,22.661,24.129,7.5
72,5.242,25.571,Size S0 to suit 3RT20 2 contactor
72,22.524,26.58,0.75
72,30.42,26.58,1.8 – 2.5
72,22.661,27.466,1.1
72,30.42,27.466,2.2 – 3.2
72,22.662,28.352,1.5
72,30.614,28.352,3.5 – 5
72,22.856,29.238,3
72,30.615,29.238,5.5 – 8
72,22.856,30.124,4
72,30.672,30.124,7 – 10
72,22.526,31.01,5.50
72,30.478,31.01,9 – 12.5
72,22.663,31.896,7.5
72,30.535,31.896,11 – 16
72,22.663,32.782,7.5
72,30.536,32.782,14 – 20
72,22.72,33.668,11
72,30.536,33.668,17 – 22
72,22.72,34.554,11
72,30.536,34.554,18 – 25
72,22.72,35.44,15
72,22.72,36.326,15
72,22.527,37.212,18.5
72,5.242,38.655,Size S2 to suit 3RT20 3 contactor
72,22.661,39.664,7.5
72,30.533,39.664,11 – 16
72,22.661,40.55,7.5
72,30.533,40.55,14 – 20
72,22.718,41.436,11
72,30.533,41.436,18 – 25
72,22.718,42.322,15
72,30.533,42.322,22 – 32
72,22.524,43.208,18.5
72,30.533,43.208,28 – 40
72,22.718,44.094,22
72,30.533,44.094,36 – 45
72,22.718,44.98,22
72,30.533,44.98,40 – 50
72,22.718,45.866,30
72,30.533,45.866,47 – 57
72,22.718,46.752,30
72,30.533,46.752,54 – 65
72,22.718,47.638,37
72,30.533,47.638,62 – 73
72,22.718,48.524,37
72,30.533,48.524,70 – 80
72,1.167,50.628,58
72,1.167,50.628,72
73,5.242,1.488,THERMAL OVERLOAD RELAYS (3RU2) AND ACCESSORIES
73,5.242,2.488,TO SUIT 3RT2 CONTACTORS
73,5.242,3.566,Size S3 to suit 3RT20 4 contactor
73,8.599,4.736,PART NUMBER
73,19.033,4.736,KW AT 400V
73,28.033,4.454,THERMAL OVERLOAD
